State,City,Hospital ID,Hospital Name,Address,Pin Code,Phone No.,Mobile,Fax,Contact Perso,Email,LATITUDE,LONGITUDE
Maharashtra,Raigad,HOS-MUM-4604,Dr.Khandekar Accident Clinic,"Nath-Krupa, Plot #2, Road #1, Sector-1, New Panvel East",410206,022-27460778,NA,NA,NA,khandekaraccidentclinic25@gmail.com,19.008506,73.10871
Maharashtra,Raigad,HOS-MUM-4638,Krishna Nursing Home,"Neel Orchid Plot #41, Sector-10, Khanda Colony, New Panvel West",410206,022-27483300,NA,NA,NA,krishnanursinghome15@gmail.com,19.037454,73.113806
Maharashtra,Raigad,HOS-MUM-4594,Priyanka Eye Clinic,"Rh-2, Suyash Society Sect-2, Opp Shabri Hotel, New Panvel",410206,022-32485523,NA,NA,NA,drpritamrajput@yahoo.co.in,19.034858,73.117926
Maharashtra,Raigad,HOS-MUM-5563,Paramount Medical Services Pvt Ltd,"Near Rupali Theatre, Panvel",410206,022-27455610,NA,NA,NA,paramount.hospital@yahoo.in,18.985235,73.112291
Maharashtra,Raigad,HOS-MUM-6799,Nair Super Speciality Eye Hospital,"Plot No.68, Mihir Villa, Sector-4, Opp, New Panvel Masjid, New Panvel",410206,022-27461444,NA,NA,NA,nairs.eyeclinic@yahoo.com,19.002771,73.118986
Maharashtra,Raigad,HOS-MUM-013480,Mohite Maternity Hospital,"Neel Enclave Building, Plot No.1, Sector No.9, Khanda Colony, New Panvel",410206,022-64566666,NA,NA,NA,mohitehospital.icu@gmail.com,19.007977,73.113679
Maharashtra,Raigad,HOS-MUM-014133,Pioneer Hospital,"Plot No,152,Road No 7,Sector No,4, New Panvel",410206,022-27491076,NA,NA,NA,pioneerhospitalpanvel35@gmail.com,19.002518,73.1174753
Maharashtra,Raigad,HOS-MUM-014877,Jeevan Jothi Multispeciality Hospital,"Devicha Pada, Taloja Midc, Panvel",410208,022-65037001,NA,NA,NA,jjmh.tpa@gmail.com,19.072553,73.1383423
Maharashtra,Raigad,HOS-MUM-3569,Manas Multi Speciality Hospital,"Plot No-E-106, Ganesh Chowk, Sec-12, Kharghar, Navi Mumbai",410210,022-32562105,NA,NA,NA,bkjha@emcindia.org,19.041836,73.065684
Maharashtra,Raigad,HOS-MUM-4506,Shree Sai Nursing Home & Polyclinic,"Vishvakarma Towers, Plt #4, Sector-21, Opp Sent Mery School, Tata Hospital Ro",410210,022-32027342,NA,NA,NA,vasuhospital123@gmail.com,18.716496,73.745311
Maharashtra,Raigarh,HOS-MUM-015305,Life Care Multispeciality Hospital & Nursing Home,"Shop No. 1,2,18, a-101, Om Aaiji Darshan Appts, Near Vichumbe Police Chowky",410221,7208721887,NA,NA,NA,lifecarevichumbe@gmail.com,18.9810421,73.1155539
Maharashtra,Rajgat,HOS-MUM-4819,Modern Nursing Home And Intensive Care Unit,"Near Maruti Temple Chendhare, Alibag",402201,02141-225584,NA,NA,NA,mnhicu@gmail.com,18.657549,72.868611
Maharashtra,Ratnagiri,HOS-PUN-2050,Chiranjeev Hospital,"Anand Karad Road, Markand, Chiplun",415605,02355-254330,NA,NA,NA,drkushtarajesh@yahoo.co.in,17.53766,73.515847
Maharashtra,Ratnagiri,HOS-PUN-2257,Lt Tatyasahed Natu Memorial Hospital,Near Bhaji Mandai,415605,02355-260925,NA,NA,NA,chiplun123@yahoo.co.in,17.715986,73.999578
Maharashtra,Ratnagiri,HOS-MUM-013151,SVJCT'S B.K.L Walawalkar Hospital Diagnostic And Res,"Shreekshetra Dervan, Chiplun",415606,02355-264149,NA,NA,NA,claims@walawalkarhospital.com,17.3999195,73.5452611
Maharashtra,Ratnagiri,HOS-MUM-4772,Jyoti Eye Care And Reserach Foundation,Opp St Stand,415612,02352-223333,NA,NA,NA,jyotieyecare@yahoo.in,16.994576,73.318879
Maharashtra,Ratnagiri,HOS-MUM-5731,Parkar Hospital & Research Institute Pvt Ltd,#828 Shivaji Nagar Ratnagiri,415639,02352-222942,NA,NA,NA,phripl@gmail.com,16.991252,73.312061
Maharashtra,Ratnagiri,HOS-PUN-2034,Maniyar Children'S Hospital,"Mukadam Complex, Tin Batti Naka, Khednaka, Khed",415709,02356-260010,NA,NA,NA,manopeds@sancharnet.in,16.987353,73.299897
Maharashtra,Ratnagiri,HOS-PUN-2049,Madhusiddhi Hospital,"#3 Batinaka, Khed",415709,02356-263353,NA,NA,NA,madhusiddhi@yahoo.co.in,17.71852,73.392488
Maharashtra,Sangamner,HOS-PUN-1838,Dr. Ithape Hospital,"New Nagad Road, Ahmednagar, Pune",422605,02425-224865,NA,NA,NA,sanjaydube34@gmail.com,19.570951,74.216397
Maharashtra,Sangamner,HOS-MUM-015067,Dhanvantri Multispeciality Hospital,"A/P Sangamner New Nagar Road,Tajane Mala",422605,02425-227575,NA,NA,NA,dhanvantarihos2015@gmail.com,19.5912727,74.1836176
Maharashtra,Sangli,HOS-PUN-1813,Shri Sai Surgical & Maternity Hospital,"#1672, Yallama.Chrek Near Church",415409,02342-223048,NA,NA,NA,nerlekarhv@gmail.com,17.053338,74.266007
Maharashtra,Sangli,HOS-PUN-2329,Dr. Ashok Patil Clinic,"Kinikar Patil Estate, Vishrambag",416415,0233-2300414,NA,NA,NA,ashok.ortho@yahoo.co.in,16.848166,74.596382
Maharashtra,Sangli,HOS-MUM-4362,Aaditya Hospital,Main Chowk Vishrambag,416415,0233-2305685,NA,NA,NA,drsharad_s@rediff.com,16.847262,74.597548
Maharashtra,Sangli,HOS-MUM-4898,Shri Balvantrao Birnale Memorial Hospital,#1677 Shivaji Nagar Ambedkar Road,416416,0233-2329075,NA,NA,NA,rsbirnale@hotmail.com,16.820152,74.6495
Maharashtra,Sangli,HOS-PUN-1820,Palkar Eye Hosptial,"# 1684, Ganesh Nagar, Ambedkar Road, Near Civil Hospital",416416,0233-2376323,NA,NA,NA,san_palkars@sanchanet.net,16.855025,74.564184
Maharashtra,Sangli,HOS-MUM-1762,Sanjeen Hospital,"Gulmohan Colony, # 48, Main Street, Singli",416416,0233-2322541,NA,NA,NA,djarwade@hotmail.com,16.848207,74.580639
Maharashtra,Sangli,HOS-PUN-1990,Shintre Hosptial,"Near Civil Hosptial, Dr.Ambedkar Road",416416,0233-2376868,NA,NA,NA,drsunilshintre@gmail.com,16.854327,74.573343
Maharashtra,Sangli,HOS-MUM-5834,Mhaisalkar Shinde Orthopaedic Research Centre Accide,"Ambedkar Road, Ganesh Nagar, Near Civil Hospital",416416,0233-2326491,NA,NA,NA,drajitshinde@rediffmail.com,16.85293,74.573154
Maharashtra,Sangli,HOS-MUM-5830,Kothari Accident And Orthopaedic Hospital,Opp Walwalkar Petrol Pump Old Station Azad Chowk,416416,0233-2326906,NA,NA,NA,drabhaykk@gmail.com,16.860693,74.572614
Maharashtra,Sangli,HOS-MUM-014601,Nandadeep Eye Hospital,"Madhav Nagar Road, Sangli",416416,0233-2621726,NA,NA,NA,nandadeep.tpa@gmail.com,16.8660094,74.5747195
Maharashtra,Sangli,HOS-MUM-015089,Shraddha Surgical & Accident Hospital,"Civil Hospital Chowk, Ambedkar Road, Sangli",416416,0233-2377510,NA,NA,NA,dishakulkarni@shraddhahospital.net,16.853508,74.573696
Maharashtra,Satara,HOS-PUN-2182,Patange Hospital,"# 538, Mahulikar Bol.Ganpati Ali-41203",412803,02167-220457,NA,NA,NA,patangehospitalwai@gmail.com,17.956199,73.888372
Maharashtra,Satara,HOS-PUN-1942,Geetanjali Hospital,"2410-B, Siddhanathwadi, Near S.T Stand",412803,02167-220233,NA,NA,NA,geetanjalihospital@gmail.com,17.977427,73.874609
Maharashtra,Satara,HOS-MUM-5210,Meenakshi Hospital,"Koregoan Road, Viswa Naka",415001,02162-235006,NA,NA,NA,meenakshi.hospital24@gmail.com,17.003605,74.340997
Maharashtra,Satara,HOS-MUM-5572,Nandadeep Hospital & Research Centre,", Near New Radhika Road, Market Yard",415001,02162-239237,NA,NA,NA,nandadeephospital@rediffmail.com,16.828676,74.643449
Maharashtra,Satara,HOS-MUM-014468,Pratibha Hospitals Pvt. Ltd.,"Century Hall, 523a/1/4, Sadarbazar, App. Zilha parishad, Satara",415001,02162-226200,NA,NA,NA,pratibhahospital123@gmail.com,17.7077365,74.0006328
Maharashtra,Satara,HOS-MUM-1769,Yash Eye Clinic,"# 355, Somwar Peth",415002,9881473456,NA,NA,NA,yasheyeclinicsatara@gmail.com,16.835679,74.648482
Maharashtra,Satara,HOS-MUM-5039,Jeevandhara Hospital,"Opp Z.P, Kalyani Campus",415002,02162-238890,NA,NA,NA,vilasphadtare@yahoo.in,16.926107,74.613252
Maharashtra,Satara,HOS-PUN-2032,Rajashree Hosptail,"#336, Shaniwar Peth, Station Roadroad, Karad",415110,02164-22926,NA,NA,NA,NA,16.819351,74.642784
Maharashtra,Satara,HOS-PUN-2933,Pawar Surgical Hospital,"581 B Shaniwar Peth, Near Biroba Mandir Karad",415110,02164-222615,NA,NA,NA,NA,17.285189,74.182409
Maharashtra,Satara,HOS-MUM-5362,Shriratna Hospital (Cardiothoracic Centre),"Near Super Market, Shaniwarpeth, Karad",415110,02164-225909,NA,NA,NA,shriratna@yahoo.com,17.329664,74.176525
Maharashtra,Satara,HOS-MUM-3641,Drishti Eye Hospital & Phaco Centre,"No.506/21, Sadar Bazar, Stand-Civil Road",415501,02162-235652,NA,NA,NA,drsmkhade@gmail.com,16.857284,74.56384
Maharashtra,Satara,HOS-MUM-5037,Patil Hospital Pvt Ltd,"Laxminagar Road, Koregaon",415501,02163-222333,NA,NA,NA,rameshpatil1061@rediffmail.com,16.914939,74.325839
Maharashtra,Satara,HOS-MUM-5149,Pooja Nursing Home,"Rahimatpur Road, Koregon",415501,02163-220208,NA,NA,NA,NA,16.91691,74.327212
Maharashtra,Satara,HOS-PUN-1844,Krishnamai Medical & Research Foundation Nikop Hos,"#9, Ring Road, Phalton,",415523,02166-220854,NA,NA,NA,jalindarpol@gmail.com,18.01008,74.433538
Maharashtra,Satara,HOS-MUM-013203,Yash Maternity And Surgical Hospital,"Near JT Poll Hospital, Ring Road, Laxminagar Phaltan",415523,9271195947,NA,NA,NA,yashmaternityandsurgicalhospi@gmail.com,17.983876,74.436032
Maharashtra,Sindhudurga,HOS-PUN-1918,Om Kartavya Sadhana Hospital,"Abhinav Nagar Kudal, Sindhudurg Vengurla Kudal Roaddist-Sindhudurg, Vengu",416520,02362-222105,NA,NA,NA,NA,15.852536,73.634637
Maharashtra,Sindhudurga,HOS-MUM-1815,Aabu Tayshete Memorial Hospital,"Behind Hotel Sahyadri Kankavli,",416602,02367-232184,NA,NA,NA,suryakanttayshete@yahoo.com,16.272687,73.745311
Maharashtra,Sinnar,HOS-MUM-5411,Yashwant Multispeciality Hospital,Nasik Pune Highway,422103,02551-221765,NA,NA,NA,yash.multy@gmail.com,19.84455,73.998535
Maharashtra,Solapur,HOS-MUM-4897,City Hospital,"Old Employment Chowk, 'B'Wing City Pride Building Vip Road",413001,9867341630,NA,NA,NA,sailassande@gmail.com,17.662649,75.901791
Maharashtra,Solapur,HOS-MUM-1212,Dr.Raghoji Kidney Hospital Research Centre Pvt Ltd,"146/2, Rly Lines Near Old R.T.O Office, Office Solaapur",413001,0217-2317322,NA,NA,NA,drvdraghoji@gmail.com,17.663815,75.906403
Maharashtra,Solapur,HOS-PUN-1846,Birajdar Hospital,"Ninali Vasti Road,",413001,0217-2723066,NA,NA,NA,drvinitb@gmail.com,17.66038,75.906383
Maharashtra,Solapur,HOS-PUN-4469,Pradhan Eye Hospital,"#50, Rly Lines",413001,0217-2720350,NA,NA,NA,pradhaneye@gmail.com,17.667945,75.897239
Maharashtra,Solapur,HOS-MUM-015408,Dhanraj Girji Hospital,"Railway Lines 4, Park Chowk",413001,0217-2727063,NA,NA,NA,dghospitalsolapur@gmail.com,19.0119568,72.8308683
Maharashtra,Solapur,HOS-MUM-015655,Kelkar Nursing Home,"1st Floor, Shubrai Tower, Datta Chowk",413001,0217-2726627,NA,NA,NA,kelkarnursinghomesolapur@gmail.com,17.6599188,75.9063906
Maharashtra,Solapur,HOS-MUM-015808,Chandan Neuro Sciences Hospital,"188/2/2, Laxmi Peth, Degaon Road, Damani Nagar, Solapur",413001,0217-26218183,NA,NA,NA,mediclaim@cnssolapur.com,17.670963,75.900994
Maharashtra,Solapur,HOS-MUM-015809,Dr. Rizwan's Apex Super Speciality Hospital and Resea,"Plot No.1, Gangadhar 2B-N-1A, Opp. Axis Bank Hotgi Road, Majrewadi, Solapur",413001,0217-2600602,NA,NA,NA,apexhospital777@gmail.com,17.6625542,75.908528
Maharashtra,Solapur,HOS-PUN-1881,Ambika Hospital,"Murarji Peth, Shivaji Chowk",413002,0217-2321372,NA,NA,NA,ambikahospital@hotmail.com,17.691292,75.890954
Maharashtra,Solapur,HOS-MUM-1497,Ashwini Sahakari Rugnalaya & Research Centre,"North Sadar Bazar, Near Bhagatsingh Marketnear Bhagatsingh Market",413003,0217-2319900,NA,NA,NA,cashlessashwinihospital@yahoo.com,17.668231,75.906206
Maharashtra,Solapur,HOS-MUM-2315,Utkarsh Hospital,"1640 Civil Lines, Solarpur",413003,0217-2312345,NA,NA,NA,utkarshahospital@yahoo.com,17.664796,75.905888
Maharashtra,Solapur,HOS-MUM-1768,Valvekar Hospital,"# 560/58, South Sadar Bazar, Behind Hotel Pratap",413003,0217-231812,NA,NA,NA,madhuriwalwekar@yahoo.com,17.660421,75.906405
Maharashtra,Solapur,HOS-MUM-5333,Yashodhara Super Speciality Hospital Pvt Ltd,"#6158, Siddheshwar Peth, Near Zilla Parishad",413003,0217-2323001,NA,NA,NA,cashless@yashodharahospital.com,17.660871,75.906466
Maharashtra,Solapur,HOS-PUN-3838,Raghoji Ent & Maternity Hospital,"150/31, Raviwar Peth Near Jodbasavanna Chowk",413005,0217-2329707,NA,NA,NA,drsunilraghoji@rediffmail.com,17.6659,75.900329
Maharashtra,Solapur,HOS-PUN-1848,Vivekanand Nursing Home,"1257, New Paccha Peth, Jadbaswanna Chowk",413005,0217-2627848,NA,NA,NA,gangadharsurmi@gmail.com,17.664551,75.922896
Maharashtra,Solapur,HOS-MUM-5285,Sahayog Hospital,"#1099-A- Raut Lane,  Kasaba Barshi",413411,02184-222981,NA,NA,NA,drbharatgaikwad@yahoo.co.in,17.699837,75.877694
Maharashtra,Thane,HOS-MUM-1696,Anand Maternity & Nursing Home,"Saregram Complex, New Link Rd, Dahisar east",400068,022-28482776,NA,NA,NA,anand_walawalkar@yahoo.co.in,19.258848,72.860746
Maharashtra,Thane,HOS-MUM-2168,Sanjivani Hospital,"A-1, Sai Mandir, S.V. Road, Dahisar east",400068,022-28281568,NA,NA,NA,shrepall@gmail.com,19.259537,72.848441
Maharashtra,Thane,HOS-MUM-5334,Sukhsagar Hospital,"Mantri Tower Bunglow, L.T Road, Dahisar West",400068,022-28955990,NA,NA,NA,drapawar2010@gmail.com,19.237902,73.137942
Maharashtra,Thane,HOS-MUM-5625,Ashirwad Maternity & Nursing Home,"A/5, Harsh Appartment, Anand Nagar, Dahisar east",400068,022-28482410,NA,NA,NA,kiranhosp@gmail.com,19.256175,72.865509
Maharashtra,Thane,HOS-MUM-5091,Ortho Care Hospital,"I St Floor Gautham Chambers Pokhran Road, Thane west",400601,022-25475645,NA,NA,NA,orthocarehospital@yahoo.com,19.203133,72.96929
Maharashtra,Thane,HOS-MUM-2835,Thane Eye Care Hospital,"Tec, 1St Floor, Above Saraswat Bank, Near Tmc, Almedia Road, Panchpakhadi",400602,022-25335599,NA,NA,NA,drraikhy@rediffmail.com,19.209921,73.102509
Maharashtra,Thane,HOS-MUM-3352,Dr. Shah'S Unique Smile & Vision Care Clinic,"# 1, Priyadarshni Apt, Near Ak Joshi English High School, Naupada, Thane west",400602,022-25449051,NA,NA,NA,swaraashinetralaya@gmail.com,19.191379,72.970713
Maharashtra,Thane,HOS-MUM-4498,National Eye Centre,"Ajit Darshan Bld, 3Rd Floor, Above National Punjab Hotel, 3-Petrol Pump, Than",400602,022-25360935,NA,NA,NA,anupamdeshpande@yahoo.co.in,19.206132,72.971139
Maharashtra,Thane,HOS-MUM-5098,Thane Health Care Hospital,"Gokhale Road, Opp Post Office, Thane west",400602,022-25374370,NA,NA,NA,priti@thanehealthcare.com,19.188866,72.970234
Maharashtra,Thane,HOS-MUM-5232,Dr.Vaidya'S Eye Centre,"#5, 6 Krishna Apts, Dada Patil Wadi, Naupada, Thane west",400602,022-25401749,NA,NA,NA,vec101@yahoo.in,19.187428,72.97284
Maharashtra,Thane,HOS-MUM-5957,Dhanvantri Children'S Hospital & Nicu,"2Nd Floor Mohan Heritage Building Opp Tmc Office Panchpakhadi, Thane west",400602,022-25416465,NA,NA,NA,dr_chejara@yahoo.co.in,19.19754,72.969118
Maharashtra,Thane,HOS-MUM-4999,Aarogyam Multispeciality Hospital,"1St Floor, Renuka Bldg, Opp. Mangala High School, Above Bank, Thane west",400603,022-25323232,NA,NA,NA,aarogyam2011@gmail.com,19.212616,72.972357
Maharashtra,Thane,HOS-MUM-1409,Manawata Hospital & Smt. Nalini Ghag Maternity Unit,"Bhawadi Road, Kisan Nagar #3Wagale Estate , Thane west",400604,022-25812228,NA,NA,NA,drvijaykantsewak@rediffmail.com,19.03356,72.857104
Maharashtra,Thane,HOS-MUM-2227,Sai Hospital & Icu,"Hira Moti Shopping Centre, 2Nd Floor, Near Checknaka, Shivaji Nagar",400604,022-25812569,NA,NA,NA,ajayd722@gmail.com,19.186941,72.972347
Maharashtra,Thane,HOS-MUM-2942,Modi Hospital,"Shreenagar, Wagle Estate, Thane West",400604,022-25807575,NA,NA,NA,kamal.modi@yahoo.com,19.19373,72.944056
Maharashtra,Thane,HOS-MUM-1724,Ramanand Hospital Iccu Nicu,Mumbai-Pune Road Kalwa West,400605,022-25347993,NA,NA,NA,drrammali@yahoo.co.in,19.201106,72.996228
Maharashtra,Thane,HOS-MUM-015279,Sapphire Hospitals,"Kaveri Heights, Opposite Old Mhatre Talao, Premnagar, Kharegaon, Kalwa West",400605,022-25333222,NA,NA,NA,insurance.sapphire@gmail.com,19.1943854,72.9992013
Maharashtra,Thane,HOS-MUM-4462,Dr.Walvatkars Eye Care Centre,"110/B, Krishna Tower, Second Floor, Kapurbawdi Junction, Ghodbunder Road,",400607,022-25893521,NA,NA,NA,wec3521@yahoo.com,19.286517,72.966863
Maharashtra,Thane,HOS-MUM-4402,Shree Sai Hospital,"#209/210, Soham Plaza, Soham Garden, Chitalsar Manpada, Thane West",400607,022-265184372,NA,NA,NA,devgaikwad@hotmail.com,19.252164,72.982074
Maharashtra,Thane,HOS-MUM-4275,Dr.Amar Karkhanis Super Speciality Hospital,"Soham Gardens, North East Wing Tikuji-Ni-Wadi Road, Thane west",400607,022-25896920,NA,NA,NA,amar.karkhanis@gmail.com,19.265776,72.966863
Maharashtra,Thane,HOS-MUM-008099,Metropol Multispeciality Hospital LLP,"Gr 2Nd Floor, Soham Plaza, Opp G B Road Manpada Tikujiniwadi Road",400607,022-25840067,NA,NA,NA,metrohospital011@gmail.com,19.2347437,72.9721036
Maharashtra,Thane,HOS-MUM-013553,Currae Speciality Hospital,"Ground floor, Highstreet cum Highland, Near big bazaar, Kapurbawdi junction, T",400607,022-41424103,NA,NA,NA,mum.hstpa@patnihealthcare.com,19.2392834,72.9873924
Maharashtra,Thane,HOS-MUM-2171,Indravati Hospital,"Sector No 3, Behind Bus Depot, Thana Belapur Road, Airoli Mode, Thane west",400708,022-27692296,NA,NA,NA,mediclaim@indravatihospital.com,19.148087,73.002038
Maharashtra,Thane,HOS-MUM-5030,Guruprem Maternity & General Hospital,"V-1, Sector-4, Airoli east, Navi Mumbai",400708,022-27606060,NA,NA,NA,guruprem.hospital12@gmail.com,19.166573,72.998553
Maharashtra,Thane,HOS-MUM-2993,Dr.Mahajan Hospital & Industrial Trauma Centre,"R-831, Rabale, T.T.C, Thane Belapur Road, Thane",400708,022-27691981,NA,NA,NA,mahajanpv@hotmail.com,19.151655,73.002382
Maharashtra,Thane,HOS-MUM-2173,Nakoda Hospital,"60Ft Road, Nageshwar Park, Bhayander west",401101,022-28192046,NA,NA,NA,nakodahospital@gmail.com,19.232411,72.967154
Maharashtra,Thane,HOS-MUM-2082,Mira Bhayandar Institute For Reproductive Assistance,"Bhayander West, Mumbai",401101,022-28191034,NA,NA,NA,tpa.mira@gmail.com,19.241143,72.968736
Maharashtra,Thane,HOS-MUM-3103,Sree Siddhivinayak Orthopaedic Hospital,"4/9, Indira Complex, 60Ft Road, Bhayander West,",401101,022-28191261,NA,NA,NA,drservicesrain_123@gmail.com,19.183759,72.961308
Maharashtra,Thane,HOS-MUM-1120,Gurukrupa Hospital,"Savitri Apartmants, Opp. Kashi Bhavan, B P Roadbhavan Bp Rd, Bhayandar east",401105,022-28182914,NA,NA,NA,tpagurukrupa@gmail.com,19.233688,72.967574
Maharashtra,Thane,HOS-MUM-3305,Balaji Hospital,"Sonam Ekta Tower,1St Floor,Bhayander east",401105,022-28107272,NA,NA,NA,tpa.balajihospital@gmail.com,19.321511,72.858374
Maharashtra,Thane,HOS-MUM-3932,Padmavati Maternity & Nursing Home,"213-211, Building # 2, Oswal Ornate, Jesal Park, Bhayander East, Thane",401105,022-28165392,NA,NA,NA,padmavatihospital@gmail.com,19.315274,72.854277
Maharashtra,Thane,HOS-MUM-014568,Nephroplus Dialysis Center,"Chirayu Superspeciality Hospital, Ground Floor , Vimal Deep Sorvoday Paradise",401105,022-28100370,NA,NA,NA,insurance@nephroplus.com,19.3056009,72.8593755
Maharashtra,Thane,HOS-MUM-4378,Better Sight & Research Centre,"Sector 7, B/29-004, Shantivagar, Mira Road East, Thane",401107,022-28459530,NA,NA,NA,anterdristi_2007@rediffmail.com,19.277666,72.862956
Maharashtra,Thane,HOS-MUM-5268,Shiv Om Hospital,"Shiv Om Tower, Opp Golden Nest Complex, Mira bhayander road, Mira road eas",401107,022-28105167,NA,NA,NA,drvirendrashukla@yahoo.in,19.28599,72.869307
Maharashtra,Thane,HOS-MUM-5354,Rradha Maternity & Medical Nursing Home,"G-7-11, Rajeshwari B Chs Talav Road, Thane west",401107,022-28046303,NA,NA,NA,rradhamaternity@gmail.com,19.218776,72.978012
Maharashtra,Thane,HOS-MUM-008502,Yashoda Maternity & Nursing Home,"1st Floor, Sanghavi Sai Darshan, Near Silver Park, Opp.Sai Baba temple, Mira Ro",401107,022-28553357,NA,NA,NA,tpa.yashodahospital@gmail.com,19.275474,72.89102
Maharashtra,Thane,HOS-MUM-1123,D'Souza Hospital,"Ramedi Dhowali Vasai, Thane west",401201,0250-2309430,NA,NA,NA,dsouzahospital@yahoo.co.in,19.396659,72.792456
Maharashtra,Thane,HOS-MUM-983,Chaphekar Iccu & Diabetes Hospital,"Ashok Nagar, Ambadi Road(Opp) Bhaji Market, Vasai Road west, thane",401202,0250-2336342,NA,NA,NA,drpriyadarshini@hotmail.com,19.087386,72.889499
Maharashtra,Thane,HOS-MUM-47,Shreyas Hospital,"#18, Sainagar, Ambadi Road Vasai west",401202,0250-2337053,NA,NA,NA,shreyashospital@gmail.com,19.417383,72.818548
Maharashtra,Thane,HOS-MUM-1101,Ravi Hospital,"#50, Veer Saverkar Nagar, Navghar, Vasai west, Thane",401202,0250-2332684,NA,NA,NA,ravihospitalvasai@gmail.com,19.180436,72.978388
Maharashtra,Thane,HOS-MUM-2854,Tate Hospital,"Opp. S.T. Depot, Near Nallasopara Railway Station , Nallasopara west.",401203,0250-2402745,NA,NA,NA,rltate59@ymail.com,19.408316,72.785943
Maharashtra,Thane,HOS-MUM-2636,Ashirwad Nursing Home,"C'Wing, Seema Complex, Tulinj Road, Thane east",401205,0250-2434565,NA,NA,NA,jrd_ashirwad@rediffmail.com,19.458823,72.85288
Maharashtra,Thane,HOS-MUM-5169,Shree Balaji Hospital,"Mirza Nagar, Bazar Ward Infornt Of Virar Rly Station, Virar west",401305,0250-2521685,NA,NA,NA,ayyarsm@gmail.com,19.484718,72.836401
Maharashtra,Thane,HOS-MUM-008316,Anand General Hospital,"1st Floor, Roop Rajat Nagar,Chitalaya Road, Tal-Palghar, Boisar(West)",401501,02525-260800,NA,NA,NA,anandhospital888@gmail.com,19.7992312,72.7688226
Maharashtra,Thane,HOS-MUM-3978,Shraddha Nursing Home,"Dahanu-Jawhar Road, Behind Third Petrol Pump Thane west",401602,02528-222194,NA,NA,NA,pramoddaiv@hotmail.com,19.032201,72.845725
Maharashtra,Thane,HOS-MUM-241,Madhura Nursing Home,"Sukhmani Palace, Veer Savarkar Nagar, Navghar, Vasai Road , Vasai west",410202,0250-2332658,NA,NA,NA,rajeev.akerkar@gmail.com,19.372045,72.790552
Maharashtra,Thane,HOS-MUM-6806,Dr. Milind Patil'S Revival Bone & Joint Hospital,"Yojana, Off. Gokhale Road. Near Malhar Cinema. Dadar west.",410206,022-25376801,NA,NA,NA,revivalhospital@gmail.com,19.187964,72.965925
Maharashtra,Thane,HOS-MUM-2128,Aastha Hospital,"Hospital Area -3,Thane West",421003,0251-2551409,NA,NA,NA,karanbalani@yahoo.com,19.246329,73.163244
Maharashtra,Thane,HOS-MUM-4940,Matoshree Hospital,"Kausal Plaza, Near Shree Ram Cinema, Ulhasnagar, Thane west",421004,0251-2585626,NA,NA,NA,drpankajkumar54@rediffmail.com,19.257998,73.148138
Maharashtra,Thane,HOS-MUM-3833,Gungeet Hospital & Polyclinic,"A/823, R.No.1645, Gandhi Road, Thane west",421005,0251-2534733,NA,NA,NA,dodwani@rediff.com,19.206537,73.161808
Maharashtra,Thane,HOS-MUM-4,Amrut Hospital & Endoscopy Clinic,"Dr. Rajendra Prasad Road, Tilak Nagar, Dombivali east, Thane",421201,022-2451005,NA,NA,NA,bahekar_7@yahoo.co.in,19.216911,73.093401
Maharashtra,Thane,HOS-MUM-835,Shivam Hospital,"Plot No.57, C.R.W.Chs,Near M.I.D.C Water Tank,Kalyan Road, Dombivli(E)",421201,0251-2443144,NA,NA,NA,shivamhospitaldombivli@gmail.com,19.209698,73.094418
Maharashtra,Thane,HOS-MUM-181,Shree Ashirwad Hospital,"Opp. Mahavir Nagar, Manpada Road, Dombivali east",421201,0251-2447591,NA,NA,NA,shaileshtalele@yahoo.co.in,19.209536,73.094517
Maharashtra,Thane,HOS-MUM-1119,Suyash Hospital,"Opp Agrawal Hall, Manpada Road, Dombivali east",421201,0251-2436689,NA,NA,NA,orion.hospital@gmail.com,19.210002,73.093626
Maharashtra,Thane,HOS-MUM-2431,Shri Chaitanya Hospital,"Behind Oriental Bank Of Commerce, Opposite Karwa Hospital, Tilak road, Dom",421201,0251-2860742,NA,NA,NA,dranjalikhadhilkar@gmail.com,19.229473,73.087817
